contrast_0,correlation_0,correlation_45,correlation_90
0.33600630997765213,0.48418850578721184,0.3550984373736302,0.49564053138914654
0.14486657026423033,0.6218907066194874,0.542075805637016,0.5385119532922684
0.16603128697252528,0.7247609116922537,0.17037976441547217,0.34960096759648385
0.0901800972788221,0.35010484227298644,0.36922393831905076,0.7243962784579522
0.10017089522807937,0.36863677690331503,0.3958367977034627,0.7362283351737758
0.11279085053240434,0.31871787876314245,0.45064780256690057,0.7816136139832937
0.12988037334034438,0.6976133532456715,0.31747558244246327,0.35132850980687996
0.11870645458130664,0.5134662682491118,0.1463085849650485,0.621229455130253
0.14236887077691598,0.5204591318312302,0.3413452262026537,0.5688097839951607
0.0,0.0,0.07228367517045324,0.0
0.11975811752333373,0.36606221398892874,0.1879111427232725,0.6810504084785227
0.12514789010122251,0.6196408885393916,0.47331156650085454,0.4823248254805278
0.08807677139476795,0.9525176732226219,0.27183648435916097,0.19986526092339327
0.049165242539766,0.39562371547323216,0.28817126535694915,0.7001581526535691
0.1731300118312081,0.6222744110371894,0.25400711111041224,0.43996228893527145
0.0,0.0,0.07228367517045324,0.0
0.3132640988563165,0.44238457643422957,0.5541761286608454,0.5731295384734326
0.23754436703036672,0.5443609520770003,0.2364085960564867,0.46856524714923503
0.4359142894702247,0.5420113024616268,0.25375612517569734,0.3582351002260171
0.44353884579992114,0.43791273498809186,0.28902996888399973,0.4777628670096361
0.2769817273563822,0.6484107485669026,0.21610707177803465,0.34545287974521255
0.06730642828973313,0.5625591985570453,0.37355132812006625,0.5403700387924459
0.11712896016826606,0.5316819202689151,0.13643188961805308,0.6230377706679545
0.11357959773892465,0.5189569492770094,0.4084713279175258,0.5688130967761941
0.05416064151439463,0.4143217393427729,0.17949543623174571,0.7211113068128652
0.0,0.0,0.07228367517045324,0.0
0.19100828184566843,0.4656197234223528,0.4405110133888294,0.5639018569782717
0.18154331536742474,0.6757541159958232,0.3806894542909715,0.36256338509353175
0.3278559221769422,0.48114872257968966,0.41084825763987776,0.49336613046484457
0.07598264756145653,0.43985464676216984,0.27360606488904077,0.6520035103039196
0.4884974365715787,0.48784357535480477,0.225752601710191,0.4054672783188174
0.13724201393453395,0.4841492711025006,0.17592163872971686,0.6443031325258836
0.10713816221900876,0.32801246741351425,0.2725357119002057,0.7596964164668487
0.13277244643091887,0.28471386365746143,0.24059411927942764,0.7924617882432132
0.08281845668463254,0.31612438218461697,0.2274924196636686,0.8061059596995606
0.15735506770080188,0.5451789583349038,0.277229034464125,0.5539487815521462
0.1296174576048376,0.3735396895353224,0.1998054059305996,0.7328741706800679
0.0,0.0,0.07228367517045324,0.0
0.13789930327330088,0.4250012018507705,0.4076776523244054,0.6458254056541306
0.18943078743262784,0.6746426370490075,0.3165725252177798,0.43320737986611213
0.1254108058367293,0.38124896291684124,0.45306773157251484,0.6999658051245078
0.0,0.0,0.07228367517045324,0.0
0.14420928092546334,0.5573117778491248,0.41994889685263936,0.518593538497696
0.19166557118443533,0.4812822491801686,0.3448102422179013,0.5552439956843072
1.0,0.2575491517691156,0.40140340761866566,0.44278044793037635
0.09386091757591691,0.4255601501610748,0.2715464426485274,0.6868196538656219
0.15919547784934926,0.6204357564839046,0.38166484712060184,0.44996288646471333
0.12922308400157745,0.36314272946250375,0.13246687120113784,0.7382045340541648
0.19810700670435122,0.5130394277176651,0.624277232801541,0.6101518114738979
0.6001051662942026,0.4367188738936407,0.09078039350211556,0.3819124270748177
0.10056526883133954,0.09792441135379283,0.10959290670731558,0.9871523448938
0.09964506375706586,0.4232309987379016,0.3327039677287619,0.6579157888429481
0.19810700670435122,0.5052290521545346,0.14583048672831875,0.5430532321193351
0.0,0.0,0.07228367517045324,0.0
0.28079400552123046,0.42845393377919133,0.35215407677681265,0.5971708499979308
0.34862626528197704,0.5026639318982924,0.3474227641764684,0.4288520309808962
0.13540160378598656,0.36245304644766363,0.1493028836312146,0.6585765679417561
0.06862100696726697,0.4169439621872809,0.5461865982836299,0.7184027514243436
0.1396082555540949,0.5776630407456294,0.21348817031260128,0.5291214561409762
0.0,0.0,0.07228367517045324,0.0
0.05310897857236754,0.42999085744275967,0.5188999457696455,0.6885797399662584
0.21283028789273034,0.39543912748025645,0.3481992122995156,0.684711239984908
0.08794531352701457,0.45235859050745,0.22783888710386754,0.6734908846896872
0.0,0.0,0.07228367517045324,0.0
0.13145786775338503,0.4292706900904871,0.4458452328873928,0.66534631176258
0.20888655186012872,0.6255348341052779,0.41132130044150395,0.4002597046296338
0.08097804653608516,0.5991054806122702,0.3993479106075137,0.5409977693081867
0.09649007493098462,0.24200412705692273,0.1736541572172925,0.8499791459369281
0.09977652162481923,0.3935100120346186,0.16675730094074767,0.7447021107838596
0.1396082555540949,0.3979700523044821,0.1302322779732339,0.6768294605428444
0.048113579597738904,0.6164228895330929,0.28178346019142775,0.4837304898244073
0.06875246483502037,0.5128806944488359,0.14197491703169593,0.6322001045085172
0.3394242145392401,0.48094889186133044,0.27036743638122857,0.5112361535359149
0.13093203628237146,0.39881255225465106,0.2533218387194852,0.6813828195240217
0.06678059681871959,0.35200299848679756,0.4111796131603108,0.7773400024285249
0.0,0.0,0.07228367517045324,0.0
0.012094123833311422,0.6047146940918228,0.377514812832542,0.5746219688847038
0.0,0.0,0.07228367517045324,0.0
0.10266859471539369,0.48387703325822706,0.13510845526749296,0.6605870114090633
0.0,0.0,0.07228367517045324,0.0
0.1481530169580649,0.44555390370768067,0.1835711412111582,0.6594638174323078
0.0,0.0,0.07228367517045324,0.0
0.12882871039831734,0.5489284702872292,0.20412469109763315,0.5564334587081823
0.10516629420270801,0.3390722517032369,0.21724128959108857,0.670255292988764
0.10266859471539369,0.6140336781481543,0.2793507468245406,0.4613145354496615
0.29959248060996446,0.6171147840083461,0.21925876839268763,0.37986028180535514
0.32601551202839485,0.5395137476350325,0.33485827422238856,0.47819981477569085
0.040357565400289196,0.7135242512346062,0.4151184164599798,0.3835662056089676
0.09885631655054553,0.5392104942155821,0.2526053305376464,0.532416400971916
0.27579860654660177,0.5484613592287139,0.3911392434372719,0.42587808331516624
0.16353358748521096,0.5412274706506148,0.24904650561924566,0.5357959394676102
0.13395556724069932,0.42652576418540633,0.11647172925129011,0.6805296331251386
0.10661233074799525,0.5097007026154593,0.17125621947181563,0.5994625670847821
0.4008150387800709,0.3091081471254236,0.23819023795541616,0.671429713401053
0.0,0.0,0.07228367517045324,0.0
0.0,0.0,0.07228367517045324,0.0
0.1025371368476403,0.3522203219623994,0.39301420057273617,0.7161858977071484
0.187458919416327,0.5496496738157307,0.2614505673300734,0.5171447695073281
0.1490732220323386,0.5272995541676131,0.16154428600321594,0.5542873918124448
0.24950703299592475,0.9301960399112909,0.0,0.027752196097236316
0.1708952280794005,0.33127387161285726,0.5168957868969845,0.7001483935794011
0.2545024319705534,0.4699475461221609,0.17776929115153353,0.5608605683349283
0.2598922045484422,0.6064736233788875,0.30442733738431765,0.371841340094646
0.06283686078611804,0.3726415375414801,0.23874552048632616,0.6997682821540058
0.057841461811489414,0.6031422506385485,0.4472910169326723,0.5344516306375044
0.0,0.0,0.07228367517045324,0.0
0.261206783225976,0.5465814885513185,0.36393932923619415,0.45034469686750395
0.23412646246877872,0.29738572644102307,0.16214465865274347,0.77147604004136
0.08255554094912579,0.5185886531934256,0.49233668805815195,0.6073222265995516
0.1536742474037071,0.5168578557343657,0.1768867349589166,0.5643571222728512
0.0,0.0,0.07228367517045324,0.0
0.11305376626791111,0.422312026795487,0.2266027471717507,0.6567441000504872
0.09438674904693042,0.543917827127009,0.26278802044278526,0.5910220574596766
0.15222821085841987,0.5780573328245036,0.29219728116330684,0.5573833501514136
0.18154331536742474,0.3962643422864623,0.3584699886203218,0.6796282604952567
0.12357039568818191,0.47484376908821563,0.20506367886226856,0.622740962533242
0.3779413697909819,0.4782700184209508,0.23270908758872408,0.4997794315004426
0.11988957539108713,0.43753742312694827,0.24960903385977426,0.6980468957042901
0.14079137636387534,0.47604145216043453,0.1796536420927406,0.6485690888721073
0.12672538451426316,0.5139167630221962,0.48767523143494124,0.5737761809604172
0.13566451952149333,0.4536743261815411,0.20130830326414886,0.6608787341582606
0.08531615617194685,0.532464066494165,0.15566911653198814,0.5987704531513153
0.09938214802155906,0.2746828462572632,0.18628780360880412,0.8151089199222874
0.08492178256868674,0.3612558570905652,0.4360134042752987,0.7608657252500518
0.10858419876429601,0.46453127827656965,0.12419427864305188,0.6394537141180479
0.07309057447088207,0.27962135633311785,0.18233020576117476,0.7994347769823977
0.38858945707900605,0.4713032008875951,0.29996778983409317,0.5008286804710551
0.06691205468647297,0.5553745779319544,0.6613723934728938,0.5730458599691668
0.11331668200341788,0.3403798066767888,0.3223613927080389,0.6969166076503622
0.08018929932956485,0.3853220857731311,0.3756191068122891,0.7210976070016216
0.15577757328776126,0.5118134564464475,0.21097363700041893,0.5501545095913993
0.1175233337715262,0.9872871940884109,0.13031475483561,0.1070238686609273
0.35020375969501766,0.4612537439979861,0.2638621954358876,0.5017374910675301
0.11305376626791111,0.3951690178813988,0.3401555701877892,0.7130229155802191
0.1193637439200736,0.4699558256964803,0.17767718107508423,0.629231930582094
0.1499934271066123,0.5858845159724303,0.21553049821435966,0.493907954182406
0.11739187590377279,0.4770217970138013,0.548215312551033,0.6149979470329016
0.09438674904693042,0.4020363979818574,0.47080624132924115,0.6886761470108548
0.09057447088208229,0.6021937426148998,0.3209100656078179,0.543050572826922
0.13132640988563163,0.6599286912618139,0.34228733560637953,0.4302334593517797
0.08124096227159193,0.4826473316014323,0.2775488420037636,0.5933241224425927
0.10832128302878925,0.4365584870763605,0.5178732661919209,0.6918092464289962
0.14144866570264228,0.5191699510769692,0.21264126283172016,0.6033146568253727
0.13106349415012486,0.5537946254499132,0.4888445710788235,0.5409830087342798
0.1878532930195872,0.47557386855157946,0.17658868875866662,0.6239201833576389
0.16287629814644403,0.7522383318556525,0.18766229744860913,0.3243709778975497
0.17339292756671484,0.34003543381975765,0.2563709947036811,0.6573347301114033
0.08018929932956485,0.33266304900531585,0.1712372504200646,0.7617671664918303
0.6158801104246089,0.3894877389098245,0.22300156455326767,0.38907232784852325
0.1832522676482187,0.36540598763307924,0.29703748611913977,0.6650433368671106
0.11778624950703298,0.4299541955077516,0.2194970132496485,0.6725677570286887
0.20389115288550017,0.40367864987997626,0.18783034004159743,0.64115062988614
0.03233863546733271,0.6230294484701123,0.4136464280281321,0.42438050184023046
0.180623110293151,0.6627918024164212,0.19396517547204953,0.3875099657421481
0.7383988431707635,0.3532611959823819,0.10967476800406914,0.31491690991126914
0.1871960036808203,0.6054897248909503,0.4288078337516811,0.4337069328642852
0.2343893782042855,0.3795197457001438,0.2984766920221111,0.6543160914393321
0.1940318128039963,0.7174480756710439,0.1823168249214727,0.34590531870444763
0.1499934271066123,0.5207193319835495,0.22799610035031914,0.5881343682949592
0.0,0.0,0.07228367517045324,0.0
0.05389772577888786,0.36144268205299196,0.5613136058424649,0.7899812133615958
0.3720257657420796,0.5220784689788501,0.15080763252347315,0.48836701148333034
0.10227422111213354,0.4451821037341299,0.19409744720143418,0.6280078240288769
0.4468252924937558,0.546583180456711,0.27891820902141623,0.34989892213091606
0.16852898645983955,0.4982235126168653,0.3671874841850894,0.5292634493529188
0.10214276324438015,0.46830433697195495,0.18328643724987598,0.6370050219487691
0.20652031024056788,0.6931305465710321,0.1272119929818801,0.32919469510839394
0.05573813592743525,0.52017730326886,0.2824352416640455,0.568053613135984
0.09399237544367027,0.5044832221840998,0.3543440235206208,0.5677272196559371
0.5041409228342315,0.47530338470871586,0.20472039625600014,0.40663244225238915
0.0,0.0,0.07228367517045324,0.0
0.18298935191271196,0.4442968937991069,0.17953532457092494,0.5697077564498904
0.1832522676482187,0.611139445364219,0.15443918810939722,0.47779340907306794
0.0957013277244643,0.7363143069883816,0.21600928759277438,0.40806371438585365
0.10148547390561324,0.676039490940499,0.3486363238720966,0.41759632274224917
0.14223741290916259,0.5307383683761443,0.17330296088006647,0.5958985472900389
0.3348231891678716,0.6044274469190843,0.2471763831643046,0.40972815535420504
0.19876429604311813,0.46762179172102974,0.41094053897599647,0.559882390094324
0.09911923228605228,0.39560095070835005,0.21541744360124973,0.7319192000133483
0.12882871039831734,0.44594947802916296,0.31451036508602115,0.6396858512195552
0.12409622715919547,0.45644241943938507,0.2535041204925211,0.6617101794676001
0.07677139476797686,0.5837762986473581,0.29971965204140494,0.5556467701342652
0.08150387800709868,0.2755086556403942,0.2418837961591373,0.827284945264669
0.1080583672932825,0.38382980286825924,0.33337094036993653,0.7443013511357472
0.2036282371499934,0.5043756326427785,0.4065798279769904,0.5101466617950733
0.06257394505061127,0.3364518320752266,0.20705246155047732,0.7504749570894279
0.4112002103325883,0.5586950172964272,0.280410827972089,0.3682248694417948
0.07782305771000393,0.3562855058442752,0.22268794291231805,0.7790908163636242
0.11620875509399235,0.7032270742494369,0.20060786340211617,0.4322058103014765
0.17943998948337056,0.6556707177948672,0.32776235966295086,0.4389767206254191
0.1484159326935717,0.6021582668959993,0.22313413840559937,0.4733920597440282
0.226370448271329,0.22460735116095937,0.12714169264982195,0.839954215131832
0.11226501906139082,0.3218758094354503,0.4468799763960963,0.7808346555011078
0.1193637439200736,0.5594615333729103,0.19938042536312514,0.5940701468897445
0.0,0.0,0.07228367517045324,0.0
0.15577757328776126,0.5226666188740261,0.2685750802998866,0.5795218321334539
0.06914683843828051,0.25772435695272433,0.3424297491558021,0.8611775895801425
0.19350598133298275,0.6239371216604273,0.5945212114039113,0.46368970051221264
0.1586696463783357,0.5637509920259995,0.3251224209348285,0.4818658585601848
0.10661233074799525,0.7189898921914004,0.22799388443610352,0.3952420948056556
0.05941895622453003,0.21136219085409277,0.4065075168133687,0.8773433964970389
0.03286446693834626,0.6553030637249817,0.2603479032363579,0.49325559304276234
0.1261995530432496,0.5175267243733487,0.4860310222408085,0.5689250203100352
0.12265019061390822,0.4714877554621066,0.1685032326792931,0.6762553004687316
0.1438149073222032,0.5868983245120846,0.5581692820178951,0.502984767934649
0.11555146575522544,0.6710167978095849,0.11735012869413602,0.42890038195789976
0.20336532141448663,0.6261970458452875,0.15499629603107432,0.4278165240981367
0.22242671223872743,0.5259594879962015,0.26299984517381647,0.5465194984061903
0.09412383331142367,0.4437151389820328,0.8112426806161137,0.6823154694379133
0.1455238596029972,0.3938532307357174,0.5521801480600372,0.6691581523640165
0.014197449717365581,0.9383498047242811,0.3200365626227991,0.23632700058971606
0.13001183120809778,0.6296771368087876,0.10943569009521972,0.5443278307940738
0.0,0.0,0.07228367517045324,0.0
0.17733666359931632,0.4565473647115011,0.27583899982961685,0.6050826735008893
0.1237018535559353,0.41898245559363584,0.2521280823396343,0.6654897029446365
0.09583278559221767,0.4134956279200417,0.3324316837188392,0.6847219040476091
0.20546864729854078,0.667596729480932,0.27340939594294766,0.3879847714305836
0.030761141054292094,0.23635644654082597,0.5026597766070559,0.8635018613154564
0.14526094386749042,0.5369384621179739,0.37658057536960243,0.5161224591740695
0.17943998948337056,0.6556707177948672,0.32776235966295086,0.4389767206254191
0.13540160378598656,0.36245304644766363,0.1493028836312146,0.6585765679417561
0.0,0.0,0.07228367517045324,0.0
0.13553306165373993,0.5619178986058432,0.4096012100245253,0.5802294869550206
0.09307217036939659,0.5282306290569718,0.15014232263205474,0.5804519096141353
0.2253187853293019,0.5192091317263752,0.26657993580718964,0.5473152625907358
0.0,0.0,0.07228367517045324,0.0
0.65281977126331,0.3923031425568207,0.09837189117087423,0.43431252483324656
0.48770868936505835,0.41455511796467737,0.3524282170179709,0.49748196595746136
0.5417378730116996,0.4155416604644765,0.016519822673143805,0.5248339515282064
0.11647167082949911,0.41102015578445633,0.4170564189675789,0.6032980966016667
0.0,0.0,0.07228367517045324,0.0
0.10792690942552913,0.6995761211325747,0.38541507802041947,0.42168154939174896
0.05889312475351649,0.25876980036772257,0.29875630108348916,0.8573438927822054
0.10845274089654262,0.5738965853619138,0.16184604558020826,0.5465742472249131
0.18995661890364135,0.7539568740566528,0.25359307997772196,0.2763065891001786
0.07256474299986852,0.5963564893232652,0.16836892984759624,0.5932678909134013
0.1436834494544498,0.43037329732846197,0.14172127608645352,0.6259975289718113
0.1827264361772052,0.42534354852747314,0.1632602955603971,0.6585927712084759
0.09149467595635596,0.5124198273628549,0.3681271778300707,0.5785897655765574
0.625870908373866,0.4142038813493434,0.08204066759817813,0.4230703392945332
0.3720257657420796,0.4674729615427628,0.30425455878276103,0.4798394181258622
0.12830287892730374,0.5269395532516313,0.3199731256351385,0.5481678281085803
0.0,0.0,0.07228367517045324,0.0
0.15682923622978834,0.327076846537606,0.15737353275017482,0.7942179083679951
0.0992506901538057,0.44897888324769925,0.25305661477342045,0.691635440158032
0.16668857631129222,0.5398936573883167,0.28240039735392847,0.5521490464621114
0.09464966478243722,0.3745558309666265,0.5615451341114336,0.7250963163798423
0.4345997107926907,0.4750684656149282,0.23298102364754492,0.3831820730984437
0.08229262521361902,0.42246356779277644,0.21881611220244424,0.6826974683723479
0.10674378861574864,0.6775830423019572,0.24070460184088494,0.40679274506075985
0.3358748521098987,0.45887113784028616,0.21452006526764608,0.5704711154719345
0.44524779808071496,0.3252353365441184,0.291730772608178,0.6251915219424341
0.1641908768239779,0.4593299281467586,0.15714774642171828,0.6371559688468549
0.08833968713027475,0.3540053896524464,0.3050859027257268,0.7697236094418649
0.08150387800709868,0.3102766808205894,0.46233286890936,0.8184546315437224
0.0,0.0,0.07228367517045324,0.0
0.12265019061390822,0.5413837270698464,0.6537392871808929,0.5507451107426845
0.23123438937820423,0.48712615983350444,0.26067026277948596,0.5338821337761789
0.1308005784146181,0.5536160956392483,0.2953269598614239,0.5409248564091472
0.0,0.0,0.07228367517045324,0.0
0.07821743131326409,0.8035687286169958,0.14647246610295828,0.37493436716016476
0.05389772577888786,0.36144268205299196,0.5613136058424649,0.7899812133615958
0.0,0.0,0.07228367517045324,0.0
0.36282371499934263,0.47913958456382866,0.26502210603813353,0.4883026565401795
0.1193637439200736,0.3747907020267309,0.2230044946205211,0.647774806305264
0.0,0.0,0.07228367517045324,0.0
0.10385171552517415,0.4882942071885046,0.31264459674756007,0.6115657050922286
0.0,0.0,0.07228367517045324,0.0
0.11016169317733666,0.36095375091306686,0.26304985999073605,0.699591494960783
0.2077034310503483,0.7106781995093278,0.1965859361011841,0.3316639593094239
0.1552517418167477,0.5247518069751774,0.37197635275148694,0.6084817271503156
0.2876298146444064,0.2644606330499527,0.07103506366042264,0.8125801537473776
0.16944919153411328,0.4672277855192055,0.2401925196630648,0.6478484295064064
0.2500328644669383,0.34346757950178447,0.193273773604686,0.6942030705405836
0.10674378861574864,0.3926924813917763,0.6099165525197654,0.6602267590879378
0.21440778230577093,0.6068718371596208,0.20552754384975058,0.40636397874995484
0.2141448665702642,0.5292411384647899,0.2530307007268194,0.46901403104494366
0.3742605494938871,0.7294982011115574,0.30162028692588316,0.25000219655175315
0.11962665965558034,0.3771400831818632,0.5243776383917741,0.6727905382635528
0.10648087288024184,0.48642261656402835,0.53123142146251,0.6243041124348057
0.0,0.0,0.07228367517045324,0.0
0.06533456027343235,0.7545692447829271,0.45456606407922506,0.39847366978337734
0.40357565400289197,0.5387020458073197,0.2097664709785458,0.3870743079321385
0.24161956093072162,0.46652363296517174,0.2363073833344714,0.5537327207346325
0.09517549625345076,0.3365057997393431,0.17580458125700854,0.7786820594304388
0.42842119100828185,0.4032105952211472,0.2857036706003879,0.5183570922261741
0.07256474299986852,0.5963564893232652,0.16836892984759624,0.5932678909134013
0.07861180491652424,0.36796550539804845,0.22178278421202852,0.7167571338836647
0.18916787169712104,0.4189485209584184,0.2104871392627284,0.6415793303394312
0.06520310240567896,0.3187566813096925,0.44910854597558236,0.7521715387111293
0.1062179571447351,0.33986980333297306,0.29910356869242266,0.7182939570164562
0.09780465360851842,0.41395316032287977,0.43697064923241996,0.6786299437785993
0.07940055212304455,0.41712441894186447,0.37315872782323994,0.6858770783910138
0.18298935191271196,0.4442968937991069,0.17953532457092494,0.5697077564498904
0.06967266990929406,0.7063013271747274,0.24715262814183167,0.39420493524101813
0.0,0.0,0.07228367517045324,0.0
0.14315761798343626,0.4900856263865042,0.405862711214597,0.5879948495967561
0.08794531352701457,0.6782714960536327,0.31662112442934787,0.42480201815636714
0.1702379387406336,0.3831805121222475,0.21274348748080213,0.7014606622774586
0.1275141317207835,0.6125942948087362,0.2766084780423933,0.49203215319469346
0.13711055606678058,0.4293133260843499,0.22023122438723275,0.7298143559653149
0.1954778493492835,0.684579197150794,0.10077054975467331,0.40420274429478725
0.15814381490732218,0.6652578750617685,0.4635736346882254,0.44554437337764546
0.0841330353621664,0.37738587060579715,0.44761158805963014,0.6991571471818199
0.0,0.0,0.07228367517045324,0.0
0.0,0.0,0.07228367517045324,0.0
0.0,0.0,0.07228367517045324,0.0
0.1105560667805968,0.43414684315292484,0.08897716432172696,0.7093901155326773
0.1490732220323386,0.45467375083026507,0.4038889036524512,0.6022881553354473
0.15117654791639276,0.4947770917052121,0.16542127774156395,0.6310432311671929
0.3216774023925332,0.5665858537805631,0.3176382149445292,0.41572915025200174
0.1105560667805968,0.42229515069815327,0.20281249709263546,0.7060598289386247
0.14039700276061517,0.5125588732109256,0.20914482649332058,0.6108946145378057
0.3002497699487313,0.5328826947216416,0.35465973019019226,0.4868514232821456
0.0,0.0,0.07228367517045324,0.0
0.10069672669909291,0.379871775674797,0.21780739676275776,0.702797104450548
0.2613382410937294,0.45679495837242345,0.11427167808131136,0.5899490015972406
0.24188247666622845,0.46609940985440884,0.2342639720641842,0.5595056959322499
0.3243065597476008,0.5503131146295295,0.22423649590169792,0.42308074975950555
0.1939003549362429,0.7466478744109589,0.3035612012804863,0.2921512787376075
0.33442881556461146,0.4591251765555096,0.253099147197934,0.5331045272450259
0.9831733929275667,0.11193242848285381,0.048868396769606054,0.511781197808287
0.0,0.0,0.07228367517045324,0.0
0.18075456816090438,0.7835136608791559,0.3346397570186686,0.2567039146096022
0.0,0.0,0.07228367517045324,0.0
0.37123701853555924,0.47409678523882,0.4188553429937478,0.5207141629395958
0.0920205074273695,0.47942072622187304,0.16298137375824864,0.6165195326727325
0.05889312475351649,0.7184919353724813,0.4426268112308151,0.44593141930850116
0.06494018667017219,0.37469915414152033,0.43939248614007526,0.7344525526573447
0.14986196923885892,0.44975711750846803,0.2994590478116329,0.6008209798143475
0.1193637439200736,0.4072863316560013,0.6012184120067301,0.6667821692298677
0.11778624950703298,0.4941495960120025,0.30525133084352696,0.5960107627618207
0.12449060076245559,0.595425672273849,0.19695721060539695,0.523970728942808
0.11647167082949911,0.4619222148596355,0.29564162899298535,0.6392949313838205
0.08124096227159193,0.4826473316014323,0.2775488420037636,0.5933241224425927
0.11252793479689757,0.5030840605149215,0.316803920068467,0.6509995344531125
0.0,0.0,0.07228367517045324,0.0
0.1261995530432496,0.4686345069792162,0.22858039319026904,0.6426379752433852
0.12409622715919545,0.5183257490674134,0.23526684475407061,0.5286237761972511
0.13290390429867224,0.4925376869516695,0.19016203906078685,0.6100173083847569
0.19350598133298275,0.6239371216604273,0.5945212114039113,0.46368970051221264
0.07019850138030759,0.3972661103174229,0.2185439776238861,0.7594495771483083
0.17970290521887727,0.5704110956460333,0.3798165921721983,0.514137664707337
0.0,0.0,0.07228367517045324,0.0
0.15065071644537922,0.5190980245150335,0.18206842407407248,0.5620604733183557
0.13356119363743918,0.43115223236411837,0.19682580607212616,0.6968357697065731
0.2392533193111607,0.4521429986122968,0.48877593035796557,0.5845406939720855
0.14447219666097014,0.47691971994645904,0.26295155546429594,0.5733626071913117
0.10385171552517415,0.6743877115490986,0.20881140959784775,0.4237908391147131
0.40883396871302746,0.5850547909581117,0.23468784256158215,0.3233725124446627
0.0,0.0,0.07228367517045324,0.0
0.20113053766267908,0.37425564798684097,0.41383304522592596,0.6688971070360418
0.09649007493098462,0.42870233918899714,0.4365863496737739,0.6686391168423576
0.3795188642040225,0.25761868370588864,0.22333004997255249,0.7252814543869336
0.09425529117917705,0.6808682290673875,0.2811585413271067,0.4405132204885213
0.026028657815170227,0.6165829769526237,0.3305284923515848,0.5043106994972569
0.40370711187064534,0.46346641819517626,0.2631676968137709,0.5023221590686833
0.19061390824240826,0.38034174933610604,0.20023344384754574,0.6508321086050474
0.11988957539108713,0.3594846742530678,0.5938556237462884,0.7325431889610848
0.4665439726567634,0.5087517007665584,0.16162057597665053,0.4927022534357214
0.11607729722623895,0.43486992771549693,0.3394422188833289,0.6557715489607434
0.13803076114105428,0.3590973864814291,0.28037268194457277,0.6922231430751377
0.1283028789273038,0.4275407534960856,0.23476660493396329,0.6627381009989122
0.09438674904693042,0.34725844638505193,0.519589874920111,0.7218963194700261
0.0,0.0,0.07228367517045324,0.0
0.37149993427106603,0.5296600104039512,0.2833425869955182,0.4052510878259639
0.11647167082949911,0.6366703240703655,0.3451724780486614,0.4112520681137656
0.36361246220586296,0.48588557319190906,0.1856211350248219,0.4185485305444306
0.16787169712107267,0.6073048022438148,0.36636074167579163,0.48192684405317604
0.11160772972262388,0.5108960997644321,0.4508469318446217,0.6095174841982846
0.1261995530432496,0.5175267243733487,0.4860310222408085,0.5689250203100352
0.06993558564480083,0.43045455327198706,0.5390772670944483,0.6646937906777151
0.0841330353621664,0.4543113273552722,0.28733209075614713,0.64337488767352
0.08202970947811226,0.5369672808695667,0.6577556562259524,0.6052356072690103
0.07282765873537529,0.5888023325435613,0.8439500657808958,0.5971442200856182
0.05889312475351649,0.22173878605582578,0.18441154644775967,0.877343396497039
0.12041540686210069,0.45557868896616865,0.5492891508655113,0.6326571407241133
0.09307217036939659,0.5282306290569718,0.15014232263205474,0.5847750831448661
0.08755093992375439,0.35224462718382893,0.21532888889785687,0.7850122461628664
0.29485999737084256,0.5248326060076787,0.10877627813617112,0.49108165513051516
0.060733534902063874,0.5681385133884131,0.4896977455665758,0.556172528138011
0.14486657026423028,0.5029781732267852,0.325463839004233,0.5656016721719909
0.6852898645983961,0.371882033889103,0.17284728301527397,0.46623540456069656
0.4464309188904955,0.49268892987925683,0.22568063027022683,0.41318358160151775
0.20730905744708814,0.8483381757467838,0.15202460655048053,0.20526941680356733
0.0,0.0,0.07228367517045324,0.0
0.05455501511765478,0.5562172703532174,0.20817423547667202,0.5437722100201481
0.17510187984750877,0.43797284214498106,0.11398759478191839,0.6527635548797653
0.0,0.0,0.07228367517045324,0.0
0.16695149204679896,0.6556566509146285,0.13452714614815692,0.47285071667703504
0.1357959773892467,0.41090995187813734,0.34329797527538664,0.627348297242675
0.0,0.0,0.07228367517045324,0.0
0.0,0.0,0.07228367517045324,0.0
0.13973971342184827,0.44779604488313496,0.20569228027292952,0.640720802422475
0.1193637439200736,0.42135409466972973,0.3984721774157413,0.6690379487618896
0.05350335217562771,0.7360514790331474,1.0,0.5101749902364092
0.20152491126593924,0.5869983230680287,0.2684990016436225,0.4419740273369655
0.4002892073090574,0.4154314054329449,0.33238353573488283,0.4777276563230394
0.26252136190350983,0.297915667229828,0.24249758901005283,0.7572430019236988
0.06993558564480083,0.33890468321964884,0.1808656542228127,0.7666235754561539
0.40397002760615214,0.421693788173737,0.3279960571320037,0.5394896765249975
0.17128960168266066,0.6849696447427717,0.14579154359920046,0.39551471065819827
0.2262389904035756,0.6763747061466207,0.15589969471640402,0.3677555168352142
0.4002892073090573,0.5122728355536887,0.27234915865049636,0.4020458031845775
0.266333640068358,0.3851634454407301,0.43480681215566186,0.6319975111282441
0.08741948205600103,0.7020028200333696,0.10442388505901352,0.5081486502013197
0.12974891547259104,0.5675598620680059,0.381363692171291,0.5183464977572225
0.15643486262652817,0.6694550254739917,0.23761985778661318,0.4143845208922895
0.2111213356119363,0.4292773430842778,0.20508776407069879,0.6103293696640075
