image_index,contrast_0,entropy_0
785,28.026897359374413,2.898465450643971
786,0.0,1.584962500721156
787,315.39168607776384,7.895879674292781
788,219.7240981429473,7.874068070219071
789,265.9272425095794,8.425434401019853
790,568.1647550499188,8.357951414206667
791,265.9272425095794,8.425434401019853
792,288.3549510025989,7.387262744167165
793,168.24947901161062,7.654156845504197
794,202.35473373468773,7.457649003589592
795,808.8596201854494,8.249506289210697
796,843.8404528168392,8.288297675458212
797,843.840452816839,8.288297675458212
798,427.1218085832613,6.792466957073186
799,233.75594774441947,6.511887043436284
800,233.75594774441947,6.511887043436284
801,497.3350152619448,7.475926616790671
802,497.3350152619448,7.475926616790671
803,668.0025741710298,7.504323575887863
804,909.7578271861024,8.162407429607404
805,858.880858519492,8.09218870891002
806,902.419296722379,8.146048007203387
807,0.0,-0.0
808,410.2379920626408,7.071456518927672
809,344.6539450673799,6.950459273445377
810,201.589226366322,8.126667024225263
811,348.5851412714429,7.694744981954896
812,246.52752236113545,7.651817640287146
813,891.3833993854923,8.162550194503059
814,891.3833993854923,8.162550194503059
815,750.2158264633644,7.617789443052506
816,0.0097721545029059,1.4275109670137398
817,1189.23668085296,7.70521509179011
818,1206.1964233756348,7.711646334396196
819,183.8609151022944,7.686234000070252
820,110.3456943366951,7.640029968315611
821,0.0,-0.0
822,39.33093264742307,2.338517214220739
823,750.8966677737185,7.317600346881331
824,573.5377158222474,7.010341680442875
825,370.0410332498236,6.850615564512201
826,235.4429032033588,6.868325714819177
827,235.4429032033588,6.868325714819178
828,47.46620401592448,2.1647349252837293
829,0.0,-0.0
830,753.2910308894678,7.288945679961527
831,1178.6147746967072,6.858114191053869
832,1148.0212894155452,6.871856092215962
833,1081.010049019608,6.900942616653074
834,11.331742978068489,3.612413664735031
835,744.9991562744372,7.483852138903099
836,660.3196253983394,7.236054107289252
837,1741.2296974438125,7.146613566777342
838,1269.0015333674082,7.002614448089807
839,1741.2296974438127,7.146613566777342
840,365.6977057413537,6.742843697686637
841,0.0,-0.0
842,386.3382427046589,6.738546886086759
843,415.24669034549567,7.132616340123988
844,696.0576723362028,6.991317068587595
845,27.6750688590268,2.4202386335791832
846,223.05081507280028,7.658779523330669
847,357.82844209348457,7.904827998026853
848,213.56703256744163,7.778242283743822
849,1079.5872829799705,7.805795316919565
850,1079.5872829799705,7.805795316919566
851,949.2324540744228,7.530964322976072
852,658.4871764256376,7.631742370065891
853,930.0967079967164,8.415909724089468
854,881.6449656566584,7.968795615240611
855,465.1840401785714,8.016187304830813
856,517.2035266387975,7.977085361440427
857,465.1840401785714,8.016187304830813
858,578.2087028949619,7.902784235517286
859,451.6233854970245,8.04659226380563
860,630.0671783725038,7.867350779853757
861,286.87034492561355,7.60748288362686
862,186.00811712778557,7.369192917520705
863,260.9493427311251,7.501841140999499
864,597.4262811268147,7.316552110057831
865,707.5980097199722,7.527124693989406
866,26.619632835950757,3.349494227792364
867,582.8280321565886,7.549093215287335
868,643.3407404065242,7.522292251118773
869,643.3407404065242,7.522292251118773
870,662.1114879092138,7.509521426944959
871,662.1114879092138,7.509521426944959
872,445.81683837583336,7.537604969995298
873,640.0118609211345,6.837151493368784
874,616.6796680886972,7.000031250133308
875,673.62686707817,6.947131446935298
876,506.73327704896735,7.345414385587949
877,506.73327704896735,7.345414385587949
878,506.73327704896735,7.345414385587949
879,360.7457857276644,7.72388855101604
880,340.970684374437,7.108262802602947
881,8.304813244575747,3.419679192689058
882,182.2431866242416,5.897395502200398
883,249.3660470384436,5.7613141882817605
884,20.089429007869757,3.66323002465514
885,195.78227035882497,7.775954529777831
886,424.9835252522772,7.540556676689517
887,332.3611525550168,7.8223106309699935
888,96.43236169171092,6.142367574664169
889,243.6876593162048,6.084567013715864
890,0.0,-0.0
891,734.7784489007006,8.548579082271814
892,685.3795376473865,8.254155200737083
893,734.7784489007006,8.548579082271814
894,573.9556615172175,7.378642550670052
895,607.538568316747,7.256975693484838
896,607.538568316747,7.256975693484838
897,407.9361540059553,7.538013072801142
898,352.68822960480446,7.354728127943906
899,475.9266252278357,7.566418025492393
900,0.0,-0.0
901,1111.96969230092,7.759703092314447
902,7.551058517446131,3.862702568391507
903,14.636039640385366,5.733300510736834
904,732.349728418386,7.445034395615703
905,786.0354502874648,7.17657979443878
906,475.2357461467121,8.65357847829324
907,0.0,-0.0
908,492.9172190534917,8.696140001743412
909,475.9918181141992,6.737265057579349
910,611.8671565060213,6.792798145786362
911,0.0,2.11653838345615
912,953.6307028495085,8.172074109393288
913,953.6307028495085,8.172074109393288
914,1035.8294742877306,8.199880683497403
915,364.3514673283033,7.466296321081645
916,489.29389634685367,7.515609393656314
917,492.6214365929509,7.329168181710221
918,0.0,1.584962500721156
919,387.3384029581371,8.00008928556035
920,0.0,1.584962500721156
921,383.7858151316336,7.576220413194626
922,369.71088803732096,7.546951139727998
923,502.3988257317904,7.437826928067277
924,541.1178951688288,8.048698185113208
925,476.0635426653882,7.686769037486876
926,641.5733883280542,8.038129718040603
927,298.4322363429439,7.515910887648893
928,298.4322363429439,7.515910887648893
929,343.9323903199104,7.789331321302731
930,538.8729344611503,7.209999816811338
931,562.2052407093732,6.82777314471177
932,534.4735213791927,6.987391982629766
933,868.0165656751839,7.608109121799512
934,623.2429325571069,6.887991583670742
935,13.99550390550581,2.4604582704722606
936,240.2851633288416,8.325878351919245
937,357.97051172909573,8.319476016424042
938,287.2295746634027,7.511418067949441
939,323.79712233730703,8.35545350351102
940,0.2288974024333768,1.9787418948956
941,254.3543528749384,8.696822083774503
942,199.1874883373764,8.57965572576607
943,222.55816462971217,8.630514346465445
944,400.4951480222649,8.089866182826302
945,982.5180138516027,7.970437921711696
946,957.8176989536554,7.816618914064376
947,659.2926647067328,7.583675247076561
948,801.8144584883246,6.10894397470469
949,0.0,1.584962500721156
950,955.6529191325536,6.336564849563812
951,943.4083142836944,7.139877110188623
952,0.0,-0.0
953,483.9236415903082,7.12577899423129
954,547.9417155104541,6.986744327343146
955,398.1723809523809,6.661816673219816
956,502.0668592653735,7.115816737824412
957,1281.6609180472014,7.745542405830735
958,898.7507912783542,7.273226000600699
959,640.6535746812388,7.110419246665713
960,63.1815010465464,1.3714294543036971
961,689.5102325372195,6.074727812304911
962,423.1137380048093,5.916100578543244
963,525.5498687948646,7.280713172800809
964,380.4192139737991,7.1948008746014125
965,454.4524221079469,7.129164532361096
966,717.8485260669848,7.688553266945435
967,838.3248302726766,7.893541464464847
968,829.5440992178385,7.935815620387235
969,446.4773027401783,6.567503781182049
970,408.6365589620692,6.525554798340261
971,524.8640566677977,6.827564200211537
972,337.8015569395018,6.28052283148436
973,364.617975361026,6.799597426521886
974,337.8015569395018,6.28052283148436
975,323.3421572315215,7.885278853803861
976,243.69120731141967,7.7026503908249
977,415.41779888110574,7.790912439086232
978,1188.3974978295228,7.83288173980864
979,1299.7927735028438,7.810515835023104
980,1046.9878716200546,7.677951215313023
981,308.9727788778878,7.586395870158795
982,322.4908506429278,7.43927748857817
983,308.9727788778878,7.586395870158795
984,775.6389264139882,6.24874078151104
985,0.0,-0.0
986,779.932596075547,6.197786594030873
987,301.4121299170644,8.222810928162257
988,458.15501743234586,8.190807231541227
989,530.0397671688517,7.867903442338296
990,435.2047961015645,7.984611065056805
991,0.0,-0.0
992,521.4752865329513,7.883391607556563
993,358.3509508288977,6.496127910971199
994,214.0089790131678,6.800054932268337
995,205.43290899707551,6.836252061299295
996,723.9894912720397,7.553346873245935
997,596.086377820706,7.554848389347155
998,596.086377820706,7.554848389347155
999,496.9752826050278,7.303761107498627
1000,446.4353678562343,6.82152606522223
1001,159.64038987331205,7.12788586026813
1002,301.0620975368127,8.026388667774023
1003,301.0620975368127,8.026388667774023
1004,301.0620975368128,8.026388667774025
1005,462.0590972322156,7.294286940207719
1006,0.0,1.584962500721156
1007,341.1666439940144,7.30746348402082
1008,381.7972018594672,7.382796064043038
1009,327.08044886340195,7.082054484271691
1010,0.0,-0.0
1011,523.9488884477967,7.614834950460988
1012,475.299416484318,7.1962670897699175
1013,408.6777891243298,7.306843971044977
1014,1027.8279440401764,7.0632652530004325
1015,917.9770800788754,7.05987388393738
1016,1027.8279440401764,7.0632652530004325
1017,404.1323538477345,5.740596232758405
1018,404.1323538477345,5.740596232758405
1019,509.2983986150184,6.357809782862387
1020,769.7072937968644,7.660726639725722
1021,942.7110176800344,7.616825086279145
1022,948.6786474343816,7.750195688178869
1023,1051.921083284799,6.5049389080057605
1024,1182.9649484536085,6.737009538164363
1025,1181.3159576108749,6.561775191584015
1026,311.3842926964402,6.1708787253021775
1027,431.25006781712335,6.357285553126892
1028,448.1588741665963,6.335413471321907
1029,793.4907999002282,7.2268202770332355
1030,825.068648868096,7.246589005538674
1031,793.4907999002282,7.2268202770332355
1032,589.1753852130001,8.040580279053906
1033,475.49922533998966,7.993420785801703
1034,475.49922533998966,7.993420785801703
1035,431.0187437639569,6.85808315376627
1036,471.38286619603457,6.96451533281742
1037,414.2341987820696,6.709230294110148
1038,0.0,-0.0
1039,342.46702824260865,6.073042122462463
1040,527.1410519993532,5.8229106943620135
1041,826.4757496907392,6.983330419747596
1042,886.2710292872107,6.953300252487688
1043,871.9410873877523,6.990475536344158
1044,755.7402547366514,6.622640308926752
1045,736.6693091997569,6.588754782544594
1046,587.3619721501775,6.224430003523385
1047,375.29666866148017,6.574653833084802
1048,448.9234298307122,6.638039411305211
1049,375.29666866148006,6.574653833084801
1050,339.7003644462441,6.861732373932367
1051,343.90661609277146,6.7288853243250335
1052,363.8439358905951,6.729716649804514
1053,879.6711773911442,7.142567240936973
1054,741.6615471688405,6.433060198875888
1055,696.7395329651442,7.174599350300102
1056,1069.711067792939,8.243585467441005
1057,1209.782331293687,8.333848660508366
1058,982.8896834674184,8.027592163970908
1059,930.0897432982424,8.279070727227147
1060,814.7482524133338,7.927872244238583
1061,930.0897432982424,8.279070727227147
1062,312.75342613342525,7.067497296311709
1063,450.033771235986,7.198451811204057
1064,474.6065474181573,7.38927365038819
1065,345.238781795369,7.945329485026688
1066,437.6417195942744,7.963823094117605
1067,426.58101235165896,7.949449214623859
1068,906.6821662587828,7.530079714233026
1069,906.6821662587828,7.530079714233027
1070,913.5625075443608,7.54228042687757
1071,639.438414255424,7.1463855187852605
1072,631.863569747302,7.170361711830307
1073,649.9417296657255,7.025066467827244
1074,203.16039018999447,6.871540019777233
1075,10.246515696761238,3.4323580350546106
1076,273.1923761433716,6.990230984727504
1077,466.5129633962184,7.460838642714834
1078,485.7130925748376,7.389335391772502
1079,314.73518332496235,7.221427890519672
1080,667.547527433376,8.141773454934128
1081,520.6978163888236,8.305126419053472
1082,298.6999034553986,7.97255233008242
1083,444.9231844777147,7.563218208403544
1084,491.7722150259067,7.501966648401181
1085,491.7722150259067,7.501966648401181
1086,281.9661943275228,7.103350678265664
1087,282.67332531963723,7.385856686174456
1088,249.18046364968689,7.149435770397869
1089,245.2913071024403,7.7501919160318335
1090,273.7762287551677,7.837232152100922
1091,210.81746599856837,7.76749427956744
1092,78.92527759312604,4.766506807580661
1093,1061.6155484314174,7.854755404425037
1094,1144.0638225022255,7.909838152912664
1095,327.3809161501108,8.091387990554457
1096,327.3809161501108,8.091387990554457
1097,327.3809161501108,8.091387990554459
1098,817.9545675413023,8.122419931587533
1099,541.4584931571719,7.63022760350418
1100,697.031291201547,8.111550345292294
1101,170.64566454896934,5.581491526665612
1102,335.46970775497294,5.619849493242651
1103,240.62118195138444,5.581629876976587
1104,580.7901410719628,5.427057221784596
1105,551.6120784902992,5.320953980038904
1106,551.6120784902992,5.320953980038904
1107,655.6536250573758,4.936853512833065
1108,654.3588159473754,5.086781142851158
1109,553.5507820999444,4.931058857315544
1110,388.5049997863339,7.519358982821439
1111,389.8485729556387,7.476773385774627
1112,0.0,1.898367676483972
1113,696.9725529860697,7.44618629415087
1114,720.0919134931828,7.38566742173538
1115,669.5489073244745,7.209223146497072
1116,554.6415723383442,4.908942883312465
1117,32.993283346047214,2.7855370420626477
1118,474.00213048197134,5.008235241199846
1119,616.4331383485239,6.359384479699896
1120,616.433138348524,6.359384479699896
1121,616.433138348524,6.359384479699896
1122,999.8881008668244,7.449388971108236
1123,999.8881008668244,7.449388971108236
1124,0.0,-0.0
1125,964.8269234835192,7.307071906321073
1126,1038.0974857734093,7.659381735397743
1127,991.0487715438212,7.06741340836785
1128,492.7562508239223,6.869209256066583
1129,555.2424864490831,6.916372142969861
1130,492.7562508239223,6.869209256066583
1131,607.4535262593784,6.17648550827969
1132,607.4535262593784,6.176485508279691
1133,609.5789808079923,6.520735105453095
1134,682.7068028195217,7.621132267980172
1135,739.3874242268571,7.73803353408709
1136,739.3874242268571,7.73803353408709
1137,609.1247437519082,6.0842435305316
1138,579.8352791560689,5.969363918001083
1139,582.2078070175439,6.100911412202816
1140,75.02339605358574,1.9355239420464183
1141,520.4945516090141,7.925367991881207
1142,543.329152020585,8.338576113764727
1143,1090.0582280853855,7.357269369978101
1144,19.99003339067085,4.986449248762835
1145,1336.6811330059822,7.935992765707813
1146,81.62378555300063,4.316072552677129
1147,105.7713043478261,4.429310022485054
1148,63.03663726639117,4.38364972591182
1149,1299.1348832271765,7.393502843125262
1150,1619.4812397704436,7.467992673769576
1151,1756.9117513705123,7.396503131491349
1152,1071.68845774711,5.782408987270292
1153,1081.2757180391188,5.689535325889682
1154,870.5489412609165,5.620747445323378
1155,0.0,-0.0
1156,377.3610874934208,6.3295143566722025
1157,224.33784670933855,6.10292539344726
1158,308.4326927025584,5.658373710975868
1159,127.19587112677414,5.664217720734806
1160,127.19587112677414,5.664217720734806
1161,1094.0392579445572,7.5559000365166975
1162,1094.0392579445572,7.555900036516698
1163,9.352746849382116,2.9686138004190328
1164,755.9070588977438,7.075563825799215
1165,12.231942163741442,4.731617270070824
1166,804.503158881552,7.166241697695569
1167,40.1432693440113,2.649404297358521
1168,396.519844066602,6.944620199879143
1169,0.0,-0.0
1170,237.9369231132409,7.535242043531289
1171,364.97234378123824,7.717952708042213
1172,316.1399611770415,7.708807292853949
1173,610.2739743672312,7.569364974850392
1174,786.7162170931666,7.554087844377951
1175,610.2739743672312,7.569364974850392
1176,736.6236520745555,6.2639781283244815
1177,736.6236520745554,6.2639781283244815
1178,25.672924233465665,3.903447747681664
1179,582.3373896824673,7.233451383087795
1180,33.741170804794514,2.819765255224301
1181,624.2273423078655,7.299714227077418
1182,0.0,-0.0
1183,960.8267025248934,8.433450257270652
1184,870.6898619859207,8.300424147743936
1185,434.18513063379487,7.800461058449791
1186,0.0022012855507616,0.1389966036972269
1187,510.58878504672896,7.776796355276273
1188,359.71118385613056,6.9585568097173365
1189,359.71118385613056,6.9585568097173365
1190,359.71118385613056,6.9585568097173365
1191,689.906848024495,6.00036303591132
1192,53.699140598143686,2.4715066406333674
1193,769.3787134326103,6.091930965561193
1194,2098.978910449121,8.95103326802679
1195,2098.978910449121,8.95103326802679
1196,1781.6865832663834,8.878998895599999
1197,2196.266136485238,7.980543553284523
1198,2771.063813300515,8.365159852740792
1199,2168.9773550507352,8.08333258116343
1200,115.898143531689,2.543276814882962
1201,784.9848477066106,7.035893404300042
1202,596.9576132584637,6.724560697400723
1203,468.1150337167791,7.450570360573845
1204,443.4485157805599,7.541910637907704
1205,434.7352166845997,7.56258161527666
1206,682.3670507895861,6.572635483931935
1207,786.4093426598115,6.600083437457677
1208,803.1042572821932,6.617094052156803
1209,702.4531760693478,5.725768678813561
1210,522.8793117796363,5.541116173548105
1211,3.633141780151148,2.66208745128832
1212,206.59495877187103,7.253089570947511
1213,206.59495877187095,7.253089570947512
1214,206.59495877187095,7.253089570947512
1215,316.98822595581424,7.368915211588854
1216,520.6189662063147,7.56860356964078
1217,301.3806638566912,7.358363564828769
1218,433.69789044187866,6.752474987044637
1219,364.8083850863041,6.978489627316276
1220,419.6116364421416,6.858365599197073
1221,680.5497759504781,6.832009478406091
1222,766.0562146162702,6.909705192972494
1223,850.1291145925014,6.765922783971611
1224,0.0,1.584962500721156
1225,537.2357635893011,6.90325220398827
1226,450.0562253489608,6.562504249940322
1227,1048.5633371981153,6.75377372835978
1228,13.066589692035116,4.009122958157649
1229,843.5390654921486,6.953452588887469
1230,1020.3104590249484,7.015096797745194
1231,866.1679191664036,6.808828391325106
1232,780.9670537897309,6.937533860889589
1233,655.6341984046736,7.886706106269221
1234,686.8487303815235,8.084324257131648
1235,600.8847638534394,8.01650065735621
1236,0.0,1.0
1237,0.0,-0.0
1238,55.739208460949456,2.8825612517147468
1239,315.1069308897663,6.72400110125163
1240,315.1069308897663,6.72400110125163
1241,315.1069308897663,6.72400110125163
1242,933.2366574060534,5.375372308130844
1243,679.6831267976668,5.1730062011985165
1244,933.2366574060536,5.375372308130844
1245,372.44405675249607,7.377381695636442
1246,471.7457273236041,7.081434883356172
1247,477.4124616523856,7.24430555977192
1248,27.817475080724414,3.293153014130761
1249,42.60086578240286,4.069826931450393
1250,844.2578888390857,6.862962888869966
1251,433.2919949000501,6.964567042854682
1252,367.5784628872005,6.785417677993703
1253,1.7048965375947551,1.6568400159794785
1254,812.8603010690132,6.734450341776263
1255,710.8506231136209,6.884528765764315
1256,930.39031534624,7.146666137297391
1257,16.071735286688558,2.6541554811305765
1258,597.8112683392656,6.502428629888269
1259,580.8114958866347,6.520673144070357
1260,344.4288215995744,6.638594013667183
1261,0.0,1.584962500721156
1262,344.42882159957435,6.638594013667183
1263,1607.6339814562884,7.363390727893408
1264,1607.6339814562884,7.363390727893408
1265,1140.0491972477064,6.989096866477505
1266,256.73472560621883,7.948436563056648
1267,206.93782837127844,7.83600395528488
1268,244.35447637140825,7.870795993007575
1269,481.6336950904393,5.450153241630096
1270,263.44860264381,5.290914508323214
1271,277.29122401847576,4.997273970405778
1272,263.4996446628358,7.184620992745254
1273,263.4996446628357,7.184620992745254
1274,0.0,2.4370558846712864
1275,446.8132003585836,7.776315847684657
1276,69.84146238733048,3.522870898085844
1277,446.8132003585836,7.776315847684657
1278,1401.3829557955237,6.908152251914139
1279,1245.7582965487272,6.876746828900801
1280,1427.7792479729128,6.994621567087003
1281,672.212799670748,5.760970178432306
1282,561.751604239703,5.559685343193988
1283,472.7296080329603,5.3203642117392285
1284,0.0,-0.0
1285,235.75009110787173,7.948437549501307
1286,523.9478968603627,8.071446869738672
1287,157.67379752320568,8.092339014939544
1288,363.4231017472685,8.26280763930556
1289,165.04579045201072,8.07559851616632
1290,593.2473072950698,7.777776840571885
1291,593.24730729507,7.777776840571884
1292,425.6040550879878,6.967700359355465
1293,445.0338018666366,8.117427961938043
1294,445.0338018666366,8.117427961938043
1295,445.0338018666366,8.117427961938043
