image_index,contrast_0,dissimilarity_0,homogeneity_0,energy_0,correlation_0,asm_0,entropy_0,contrast_45,dissimilarity_45,homogeneity_45,energy_45,correlation_45,asm_45,entropy_45,contrast_90,dissimilarity_90,homogeneity_90,energy_90,correlation_90,asm_90,entropy_90,contrast_135,dissimilarity_135,homogeneity_135,energy_135,correlation_135,asm_135,entropy_135
0,541.4554066432049,8.883599286506291,0.5938588516293803,0.11685931404761084,0.9622303492977812,0.11685931404761084,7.545928261130165,1063.8952570115823,14.125801665549918,0.5193584507653455,0.11130310618373906,0.9270782134396888,0.11130310618373906,7.879868207061524,423.291660591923,6.658477912232104,0.601707611243755,0.1222098310087267,0.9706065383958096,0.1222098310087267,7.321802919995823,541.4554066432049,8.883599286506291,0.5938588516293803,0.11685931404761085,0.962230349297781,0.11685931404761085,7.545928261130165
1,348.2873685883608,7.825844099816081,0.5987390670050682,0.1119298584280473,0.9794980445399661,0.1119298584280473,7.469608721623162,255.37226777516383,7.15958248635315,0.564989962863002,0.11144410633421226,0.9850120359507314,0.11144410633421226,7.557247251503371,94.26676291305742,4.548444016682708,0.6132425112807993,0.11753043065138229,0.994493857266776,0.11753043065138229,7.232578291253416,348.28736858836083,7.825844099816081,0.5987390670050682,0.1119298584280473,0.9794980445399664,0.1119298584280473,7.46960872162316
2,562.0722149654787,9.3245008397089,0.5900977781955856,0.11387216719028853,0.964105904659702,0.11387216719028853,7.603217107302832,1076.2594475394615,14.641713091922005,0.5138941162117595,0.10905130939048854,0.9305365363692149,0.10905130939048854,7.953128758085259,406.0983760884915,6.762814779948223,0.6004205250012646,0.11946894098432806,0.9740818211016481,0.11946894098432806,7.361910743394757,562.0722149654786,9.3245008397089,0.5900977781955856,0.1138721671902885,0.9641059046597019,0.1138721671902885,7.603217107302832
3,909.1460160360812,10.523239789526436,0.6224253121496097,0.151411031909968,0.9427541111110647,0.151411031909968,6.205307109184061,1601.532695834965,16.349504358757706,0.5246878696610257,0.14354086317404274,0.8998147400257355,0.14354086317404274,6.558143897285223,659.4888417020568,9.683945374302606,0.5895902330866977,0.15231594387868572,0.9584886408052338,0.15231594387868572,6.204808264657562,909.1460160360809,10.523239789526436,0.6224253121496098,0.151411031909968,0.9427541111110649,0.151411031909968,6.205307109184063
4,907.0858301740654,10.452509070156129,0.6241385576438614,0.14412369280759096,0.9422122364248566,0.14412369280759096,6.275374739237144,1599.1021529175052,16.275875251509056,0.5274096975353348,0.13650039796120791,0.8986919446270834,0.13650039796120791,6.671058082229104,656.0725156126841,9.64772933971988,0.5882796743640032,0.14343486290182564,0.9589213202490676,0.14343486290182564,6.30730293687636,907.0858301740654,10.452509070156129,0.6241385576438616,0.14412369280759096,0.942212236424857,0.14412369280759096,6.2753747392371455
5,769.5755537259786,9.920861864696079,0.6311588862987481,0.15462429453763313,0.9519860180059666,0.15462429453763313,6.014254217454218,879.2629713438932,12.268438232172539,0.5612602897483626,0.15123607600914876,0.9450227238017764,0.15123607600914876,6.245965264866764,461.88576115879397,9.10641618150171,0.586148051749503,0.15542062605909585,0.9711706679409482,0.15542062605909585,6.024248796179598,769.5755537259785,9.920861864696079,0.6311588862987481,0.15462429453763316,0.9519860180059664,0.15462429453763316,6.014254217454219
6,471.0674776824786,6.720724663049186,0.7130513492374084,0.11745870232516825,0.9716492951195452,0.11745870232516825,5.809049288717626,922.0532593318098,10.179061921863095,0.6384765075636242,0.11093303619599114,0.9445106331382875,0.11093303619599114,6.110692792206286,412.70489440234127,6.0962937078209976,0.7082777897461021,0.11671190757958151,0.9751662552330463,0.11671190757958151,5.717368741095404,471.06747768247857,6.720724663049186,0.7130513492374085,0.11745870232516828,0.9716492951195451,0.11745870232516828,5.809049288717626
7,698.4164230909755,7.7126872488125695,0.707216614293323,0.12968756319941518,0.9534771084750425,0.12968756319941518,5.821907794385435,1358.5615362037433,12.747578514822424,0.6177778724877527,0.12129584481026055,0.9091170030378092,0.12129584481026055,6.177963655744772,658.8537424263133,7.524418021957996,0.702759659207961,0.1286397809994227,0.9564110004025802,0.1286397809994227,5.731772657003967,698.4164230909755,7.712687248812568,0.7072166142933229,0.12968756319941524,0.953477108475043,0.12968756319941524,5.821907794385435
8,662.088918139936,7.653087624537594,0.6983454986163983,0.12246954223977766,0.9567209516811717,0.12246954223977766,5.962282230446755,1350.859072185833,12.465932878654872,0.6172943281196978,0.11543952856449224,0.9102042320380476,0.11543952856449224,6.291674415182033,681.4193262411347,7.320626477541371,0.7064912819756906,0.12295553245128699,0.95496606855605,0.12295553245128699,5.825321369750981,662.088918139936,7.653087624537594,0.6983454986163983,0.12246954223977766,0.9567209516811713,0.12246954223977766,5.962282230446753
9,41.60903918454332,0.7428778222320513,0.982541468790056,0.24964852770631157,0.9966183923328575,0.24964852770631157,2.6694347526166515,78.2631834357813,1.409090909090909,0.9669705726031086,0.2467606708513702,0.9936348230202269,0.2467606708513702,2.7547031651814367,55.05662197744769,0.9879600410042009,0.9770866196583159,0.24872724482327732,0.9955391791887565,0.24872724482327732,2.6992725885999236,41.60903918454331,0.7428778222320513,0.9825414687900561,0.24964852770631157,0.9966183923328573,0.24964852770631157,2.6694347526166515
10,361.0306853899555,6.344843181150081,0.6459856824307204,0.09552284935356924,0.9792667536658444,0.09552284935356924,7.720002043148091,407.13973828888186,7.082716161570268,0.6044881042848116,0.09449973337005589,0.976662398808216,0.09449973337005589,7.924947929284302,43.79745454545455,2.3053181818181816,0.6809038454265159,0.09843071694214874,0.9975421904899886,0.09843071694214874,7.323637826048163,361.03068538995547,6.34484318115008,0.6459856824307203,0.09552284935356924,0.9792667536658441,0.09552284935356924,7.7200020431480905
11,361.0306853899555,6.344843181150081,0.6459856824307204,0.09552284935356924,0.9792667536658444,0.09552284935356924,7.720002043148091,407.13973828888186,7.082716161570268,0.6044881042848116,0.09449973337005589,0.976662398808216,0.09449973337005589,7.924947929284302,43.79745454545455,2.3053181818181816,0.6809038454265159,0.09843071694214874,0.9975421904899886,0.09843071694214874,7.323637826048163,361.03068538995547,6.34484318115008,0.6459856824307203,0.09552284935356924,0.9792667536658441,0.09552284935356924,7.7200020431480905
12,1284.5596904693666,18.531956171873276,0.4389089689801905,0.0817347861717599,0.9139210826607032,0.0817347861717599,8.336461780322761,1989.9639744837277,23.535733592820844,0.4018182620876327,0.07248201682780772,0.8651920985759717,0.07248201682780772,8.433501953444626,918.4827870496224,15.551661133269459,0.46254183956355815,0.08578324771113308,0.9386397284199818,0.08578324771113308,8.22707652795327,1284.5596904693666,18.531956171873276,0.4389089689801906,0.08173478617175992,0.9139210826607032,0.08173478617175992,8.336461780322761
